branchId,branchName,branchAddress
1449,Alderson Public Library,69786 Shasta Terrace
7416,Belington Public Library,44 Sutherland Drive
9236,Martinsburg-Berkeley County Public Library,706 Crest Line Trail
9424,Craft Memorial Library,57681 Morningstar Place
8955,Boone-Madison Public Library,63135 Barnett Road
3187,Burnsville Public Library,968 Vermont Park
1387,Bridgeport Public Library,3 Chinook Drive
6837,Brooke County Public Library,6855 Longview Circle
0019,Charles W. Gibson Public Library,38909 Merrick Place
7849,Cabell County Public Library,429 Hintze Park
2238,Calhoun County Public Library,57 Mcbride Park
3701,Capon Bridge Public Library,9 Aberg Avenue
3722,Chapmanville Public Library,9 Eastlawn Way
9206,Old Charles Town Library,6667 Hintze Crossing
9055,Lynn Murray Memorial Library,6795 Westridge Court
4797,Clay County Public Library,9 Northview Avenue
4879,Cowen Public Library,1 Acker Crossing
2700,Doddridge County Public Library,421 Stang Street
5093,Fayette County Public Libraries,104 Grover Crossing
5563,Gassaway Public Library,664 Little Fleur Junction
3961,Gilmer Public Library,622 Eagan Drive
9796,Moomau-Grant County Public Library,3 Evergreen Terrace
7993,Greenbrier County Public Library,71271 Gateway Point
6184,Hampshire County Public Library,85 Farwell Street
6094,Mary H. Weir Public Library,4 Bartillon Alley
8284,Hardy County Public Library,3698 Cody Avenue
5852,Pioneer Memorial Library,565 Muir Lane
4702,Bolivar-Harpers Ferry Public Library,1 Elgar Junction
3590,Clarksburg-Harrison Public Library,803 Eastlawn Hill
0013,Helvetia Public Library,616 High Crossing Junction
9103,Hundred Public Library,9 Bunker Hill Hill
7931,Jackson County Public Library,9 Bashford Pass
9847,Kanawha County Public Library,30 Oriole Park
2422,Hamlin-Lincoln County Public Library,3005 Dottie Center
3166,Buffalo Creek Memorial Library,94 Fairfield Crossing
4211,Logan Area Library,0 Packers Drive
6263,Southern Area Public Library,9531 Morrow Street
4805,Marion County Public Library,859 American Alley
3358,Moundsville City-County Public Library,6 Bluejay Road
9191,Mason County Public Library,85571 Garrison Alley
1976,McDowell Public Library,9 Banding Parkway
5617,Russell Memorial Public Library,34 Independence Terrace
3836,Keyser-Mineral County Public Library,3 American Plaza
7128,Mingo County Public Library,347 Meadow Vale Lane
2113,Morgantown Public Library,719 Boyd Parkway
4141,Monroe County Public Library,53 Warner Hill
1567,Morgan County Public Library,8991 La Follette Crossing
5421,Swaney Memorial Library,15 Valley Edge Alley
2505,New Martinsville Public Library,6 Maryland Road
6399,Craigsville Public Library,1 Carioca Road
9284,Nutter Fort Public Library,3486 Spohn Trail
4862,Ohio County Public Library,0296 Mendota Crossing
6887,Paden City Public Library,3 Mandrake Plaza
9760,Five Rivers Public Library,05267 Meadow Vale Trail
1821,Paw Paw Public Library,101 Loftsgordon Circle
4886,Pendleton County Public Library,3 Prentice Pass
8925,Peterstown Public Library,1709 Banding Street
7194,Philippi Public Library,8069 Luster Pass
9019,Piedmont Public Library,85270 Buell Terrace
9095,Pine Grove Public Library,247 Lake View Court
2417,Pleasants County Public Library,31 Harper Way
7540,McClintic Public Library,5682 Farmco Lane
8506,Kingwood Public Library,53 Hanson Pass
4466,Princeton Public Library,828 Westend Street
3901,Putnam County Library,26726 Haas Alley
3438,Rainelle Public Library,66046 Moulton Avenue
6172,Raleigh County Public Library,14 Cordelia Street
2483,Elkins-Randolph County Public Library,572 Scoville Circle
4791,Ritchie County Public Library,202 Messerschmidt Trail
4376,Roane County Public Library,2 Dennis Circle
4572,Ronceverte Public Library,738 Dovetail Center
0365,Rupert Public Library,1035 Thackeray Place
8192,Shepherdstown Public Library,05 Messerschmidt Park
1585,Lowe Public Library,312 Waxwing Circle
3964,Sistersville Public Library,0 Anniversary Circle
7370,South Charleston Public Library,87005 Delaware Pass
9291,Summers County Public Library,6 Troy Pass
6466,South Jefferson Public Library,113 Brickson Park Court
2850,Sutton Public Library,62683 Havey Street
1672,Taylor County Public Library,3 Sheridan Trail
2917,Mountaintop Public Library,7 Granby Place
1915,Tyler County Public Library,3187 Mayer Court
8441,Upshur County Public Library,1 Northview Junction
4777,Valley Head Public Library,8 Eggendart Circle
4818,Vienna Public Library,99919 Luster Court
0755,War Public Library,146 Union Parkway
7649,Wayne County Public Library,68 Declaration Terrace
5526,Webster-Addison Public Library,7 Dixon Place
6733,Louis Bennett Public Library,720 Tennessee Hill
8722,White Sulphur Springs Public Library,5 Holy Cross Parkway
2541,Williamson Public Library,97525 Ryan Junction
